Date (-05:00),Irradiance Reference (Link) (W/m²),Meter AC Power (W)
8/25/2022 6:45,4.6323,0
8/25/2022 6:50,4.0694,0
8/25/2022 6:55,4.2344,0
8/25/2022 7:00,4.3141,0
8/25/2022 7:05,2.8891,0
8/25/2022 7:10,3.1369,0
8/25/2022 7:15,4.2414,0
8/25/2022 7:20,6.4298,0
8/25/2022 7:25,8.6919,0
8/25/2022 7:30,11.2249,118170
8/25/2022 7:35,13.4062,187545
8/25/2022 7:40,13.9603,214650
8/25/2022 7:45,17.4056,341640
8/25/2022 7:50,28.0439,767070
8/25/2022 7:55,45.4588,1419140
8/25/2022 8:00,57.5224,1902260
8/25/2022 8:05,65.2556,2254470
8/25/2022 8:10,71.2934,2469240
8/25/2022 8:15,71.9655,2462640
8/25/2022 8:20,75.8751,2592000
8/25/2022 8:25,80.348,2783560
8/25/2022 8:30,79.2634,2741590
8/25/2022 8:35,78.1788,2699900
8/25/2022 8:40,73.7186,2510640
8/25/2022 8:45,61.8901,2043910
8/25/2022 8:50,54.9003,1776330
8/25/2022 8:55,50.1916,1610860
8/25/2022 9:00,47.3736,1537860
8/25/2022 9:05,45.2573,1444810
8/25/2022 9:10,44.787,1415040
8/25/2022 9:15,45.2706,1451070
8/25/2022 9:20,44.6947,1470450
8/25/2022 9:25,51.8494,1733400
8/25/2022 9:30,62.6167,2258980
8/25/2022 9:35,75.3566,2717760
8/25/2022 9:40,78.1918,2800230
8/25/2022 9:45,73.7487,2595330
8/25/2022 9:50,71.5403,2531190
8/25/2022 9:55,73.7009,2620720
8/25/2022 10:00,69.441,2530210
8/25/2022 10:05,72.7864,2583700
8/25/2022 10:10,69.237,2569640
8/25/2022 10:15,73.0025,2650360
8/25/2022 10:20,74.1915,2686510
8/25/2022 10:25,76.8633,2784440
8/25/2022 10:30,80.3979,2923860
8/25/2022 10:35,82.2393,3078890
8/25/2022 10:40,84.3903,3098150
8/25/2022 10:45,83.2894,3061990
8/25/2022 10:50,83.6039,3074590
8/25/2022 10:55,81.4915,2966470
8/25/2022 11:00,78.1894,2843370
8/25/2022 11:05,73.6467,2639200
8/25/2022 11:10,67.3005,2394750
8/25/2022 11:15,61.5356,2236720
8/25/2022 11:20,60.4766,2127990
8/25/2022 11:25,57.5721,2022690
8/25/2022 11:30,55.769,1978740
8/25/2022 11:35,54.1268,1880070
8/25/2022 11:40,51.3019,1770090
8/25/2022 11:45,48.2023,1697340
8/25/2022 11:50,48.7087,1667100
8/25/2022 11:55,48.3213,1678920
8/25/2022 12:00,48.2854,1732680
8/25/2022 12:05,51.5238,1793580
8/25/2022 12:10,51.6101,1805320
8/25/2022 12:15,52.2335,1830570
8/25/2022 12:20,50.3881,1837050
8/25/2022 12:25,51.6101,1798290
8/25/2022 12:30,51.1392,1784590
8/25/2022 12:35,51.3645,1790670
8/25/2022 12:40,52.6974,1858950
8/25/2022 12:45,55.0482,1951090
8/25/2022 12:50,58.1754,2093850
8/25/2022 12:55,64.6146,2363670
8/25/2022 13:00,75.4444,2811520
8/25/2022 13:05,86.3429,3235260
8/25/2022 13:10,93.0113,3492490
8/25/2022 13:15,93.5987,3563900
8/25/2022 13:20,93.4856,3488920
8/25/2022 13:25,90.9053,3371560
8/25/2022 13:30,86.9068,3204720
8/25/2022 13:35,84.0918,3095940
8/25/2022 13:40,80.0166,2935050
8/25/2022 13:45,75.5434,2753760
8/25/2022 13:50,68.6433,2470810
8/25/2022 13:55,62.8244,2222110
8/25/2022 14:00,57.5651,1999640
8/25/2022 14:05,54.269,1877980
8/25/2022 14:10,53.7983,1866670
8/25/2022 14:15,54.4351,1917040
8/25/2022 14:20,55.8378,1959700
8/25/2022 14:25,55.5229,1942480
8/25/2022 14:30,55.2908,1958050
8/25/2022 14:35,56.7693,1993720
8/25/2022 14:40,55.2772,1937650
8/25/2022 14:45,53.1722,1863000
8/25/2022 14:50,55.8079,1972180
8/25/2022 14:55,60.0896,2214410
8/25/2022 15:00,66.3319,2393320
8/25/2022 15:05,73.4612,2710000
8/25/2022 15:10,80.2149,2937450
8/25/2022 15:15,80.6825,2919490
8/25/2022 15:20,75.2385,2748270
8/25/2022 15:25,70.9742,2526040
8/25/2022 15:30,71.836,2581240
8/25/2022 15:35,70.1122,2503980
8/25/2022 15:40,67.0925,2445570
8/25/2022 15:45,67.4463,2373870
8/25/2022 15:50,70.4306,2480340
8/25/2022 15:55,73.0168,2582470
8/25/2022 16:00,71.9631,2570770
8/25/2022 16:05,73.9417,2595970
8/25/2022 16:10,82.4006,2941060
8/25/2022 16:15,91.0246,3262330
8/25/2022 16:20,88.1475,3211480
8/25/2022 16:25,94.7704,3372890
8/25/2022 16:30,104.021,3725080
8/25/2022 16:35,122.2683,4457590
8/25/2022 16:40,141.3203,5185270
8/25/2022 16:45,153.6593,5623200
8/25/2022 16:50,156.74,5669710
8/25/2022 16:55,149.1637,5308730
8/25/2022 17:00,133.3037,4607100
8/25/2022 17:05,118.5493,4065330
8/25/2022 17:10,115.7783,4021500
8/25/2022 17:15,111.8247,3817230
8/25/2022 17:20,100.4583,3400530
8/25/2022 17:25,89.6282,2956300
8/25/2022 17:30,80.5297,2606820
8/25/2022 17:35,67.8272,2146080
8/25/2022 17:40,51.9178,1525420
8/25/2022 17:45,34.8249,902310
8/25/2022 17:50,24.7023,567930
8/25/2022 17:55,18.5882,361515
8/25/2022 18:00,15.216,247935
8/25/2022 18:05,12.2195,177630
8/25/2022 18:10,11.4495,124770
8/25/2022 18:15,10.1832,92070
8/25/2022 18:20,10.3551,80220
8/25/2022 18:25,10.3554,80505
8/25/2022 18:30,10.508,87180
8/25/2022 18:35,8.5761,75990
8/25/2022 18:40,10.1197,51390
8/25/2022 18:45,9.3307,18285
8/25/2022 18:50,8.3923,0
8/25/2022 18:55,7.0527,0
8/25/2022 19:00,4.235,0
8/25/2022 19:05,2.6632,0
8/25/2022 19:10,1.1745,0
8/25/2022 19:15,0.9565,0
8/25/2022 19:20,0.4782,0
8/25/2022 19:25,0.2391,0
8/25/2022 19:30,0,0
8/25/2022 19:35,,0
8/25/2022 19:40,,0
8/25/2022 19:45,,0
8/25/2022 19:50,,0
8/25/2022 19:55,,0
8/25/2022 20:00,0.2287,0
8/25/2022 20:05,1.1728,0
8/25/2022 20:10,0.5815,0
8/25/2022 20:15,0.2319,0
8/25/2022 20:20,0.2385,0
8/25/2022 20:25,0,0
8/25/2022 20:30,0,0
8/25/2022 20:35,0,0
8/25/2022 20:40,0,0
8/25/2022 20:45,,0
8/25/2022 20:50,0,0
8/25/2022 20:55,0,0
8/25/2022 21:00,,0
8/25/2022 21:05,0,0
8/25/2022 21:10,,0
8/25/2022 21:15,0,0
8/25/2022 21:20,,0
8/25/2022 21:25,0.2287,0
8/25/2022 21:30,0,0
8/25/2022 21:35,0,0
8/25/2022 21:40,0,0
8/25/2022 21:45,0,0
8/25/2022 21:50,0.1524,0
8/25/2022 21:55,0,0
8/25/2022 22:00,0,0
8/25/2022 22:05,,0
8/25/2022 22:10,0,0
8/25/2022 22:15,0,0
8/25/2022 22:20,,0
8/25/2022 22:25,0,0
8/25/2022 22:30,,0
8/25/2022 22:35,0,0
8/25/2022 22:40,0,0
8/25/2022 22:45,0,0
8/25/2022 22:50,0,0
8/25/2022 22:55,0,0
8/25/2022 23:00,0,0
8/25/2022 23:05,,0
8/25/2022 23:10,,0
8/25/2022 23:15,,0
8/25/2022 23:20,0,0
8/25/2022 23:25,,0
8/25/2022 23:30,0,0
8/25/2022 23:35,,0
8/25/2022 23:40,,0
8/25/2022 23:45,,0
8/25/2022 23:50,,0
8/25/2022 23:55,,0
8/26/2022 0:00,,0
8/26/2022 0:05,0,0
8/26/2022 0:10,0,0
8/26/2022 0:15,,0
8/26/2022 0:20,,0
8/26/2022 0:25,,0
8/26/2022 0:30,,0
8/26/2022 0:35,0,0
8/26/2022 0:40,0,0
8/26/2022 0:45,0,0
8/26/2022 0:50,0,0
8/26/2022 0:55,0,0
8/26/2022 1:00,,0
8/26/2022 1:05,0,0
8/26/2022 1:10,0,0
8/26/2022 1:15,,0
8/26/2022 1:20,,0
8/26/2022 1:25,,0
8/26/2022 1:30,,0
8/26/2022 1:35,,0
8/26/2022 1:40,,0
8/26/2022 1:45,0,0
8/26/2022 1:50,0,0
8/26/2022 1:55,0,0
8/26/2022 2:00,0,0
8/26/2022 2:05,0,0
8/26/2022 2:10,0,0
8/26/2022 2:15,0,0
8/26/2022 2:20,,0
8/26/2022 2:25,0,0
8/26/2022 2:30,0,0
8/26/2022 2:35,,0
8/26/2022 2:40,0,0
8/26/2022 2:45,,0
8/26/2022 2:50,0,0
8/26/2022 2:55,0,0
8/26/2022 3:00,0,0
8/26/2022 3:05,0,0
8/26/2022 3:10,0,0
8/26/2022 3:15,0,0
8/26/2022 3:20,,0
8/26/2022 3:25,0,0
8/26/2022 3:30,0,0
8/26/2022 3:35,0,0
8/26/2022 3:40,,0
8/26/2022 3:45,,0
8/26/2022 3:50,0,0
8/26/2022 3:55,,0
8/26/2022 4:00,0,0
8/26/2022 4:05,,0
8/26/2022 4:10,0,0
8/26/2022 4:15,0,0
8/26/2022 4:20,0,0
8/26/2022 4:25,,0
8/26/2022 4:30,0,0
8/26/2022 4:35,0,0
8/26/2022 4:40,,0
8/26/2022 4:45,0,0
8/26/2022 4:50,,0
8/26/2022 4:55,0,0
8/26/2022 5:00,0,0
8/26/2022 5:05,0,0
8/26/2022 5:10,,0
8/26/2022 5:15,0,0
8/26/2022 5:20,0,0
8/26/2022 5:25,,0
8/26/2022 5:30,0,0
8/26/2022 5:35,,0
8/26/2022 5:40,,0
8/26/2022 5:45,,0
8/26/2022 5:50,,0
8/26/2022 5:55,,0
8/26/2022 6:00,,0
8/26/2022 6:05,0,0
8/26/2022 6:10,0.2391,0
8/26/2022 6:15,0.4782,0
8/26/2022 6:20,1.2733,0
8/26/2022 6:25,2.029,0
8/26/2022 6:30,2.7388,0
8/26/2022 6:35,3.6805,0
8/26/2022 6:40,4.4663,0
8/26/2022 6:45,6.3497,0
8/26/2022 6:50,8.008,0
8/26/2022 6:55,9.0158,0
8/26/2022 7:00,8.8701,0
8/26/2022 7:05,9.0193,0
8/26/2022 7:10,8.4297,0
8/26/2022 7:15,10.8994,18165
8/26/2022 7:20,13.718,172455
8/26/2022 7:25,19.3683,374415
8/26/2022 7:30,25.0051,565860
8/26/2022 7:35,24.1428,525810
8/26/2022 7:40,25.858,617100
8/26/2022 7:45,32.3763,817485
8/26/2022 7:50,34.482,886950
8/26/2022 7:55,31.8564,828705
8/26/2022 8:00,48.5146,1406410
8/26/2022 8:05,60.8424,1856730
8/26/2022 8:10,72.5411,2295410
8/26/2022 8:15,86.0785,2796570
8/26/2022 8:20,75.3744,2339290
8/26/2022 8:25,59.9139,1881240
8/26/2022 8:30,73.4635,2381670
8/26/2022 8:35,74.6688,2448960
8/26/2022 8:40,73.0113,2403890
8/26/2022 8:45,76.775,2575530
8/26/2022 8:50,83.7545,2841760
8/26/2022 8:55,87.6768,2981880
8/26/2022 9:00,91.7519,3146900
8/26/2022 9:05,93.6317,3223620
8/26/2022 9:10,94.4107,3241300
8/26/2022 9:15,99.4905,3442290
8/26/2022 9:20,113.7423,4020040
8/26/2022 9:25,139.0487,4992990
8/26/2022 9:30,168.9333,6134310
8/26/2022 9:35,184.6863,6607720
8/26/2022 9:40,212.7467,7653130
8/26/2022 9:45,235.4073,8510330
8/26/2022 9:50,269.9143,9745230
8/26/2022 9:55,300.714,10859300
8/26/2022 10:00,287.5163,10259300
8/26/2022 10:05,283.2893,10104500
8/26/2022 10:10,285.8733,10223600
8/26/2022 10:15,313.7973,11270400
8/26/2022 10:20,326.6437,11789700
8/26/2022 10:25,344.2447,12388600
8/26/2022 10:30,316.125,11375400
8/26/2022 10:35,333.2883,11994400
8/26/2022 10:40,314.012,11326700
8/26/2022 10:45,333.0863,11998600
8/26/2022 10:50,336.776,11788700
8/26/2022 10:55,280.4303,9939900
8/26/2022 11:00,290.2353,10442600
8/26/2022 11:05,272.768,9794590
8/26/2022 11:10,265.636,9607230
8/26/2022 11:15,270.1903,9781800
8/26/2022 11:20,285.003,10392100
8/26/2022 11:25,318.7117,11698800
8/26/2022 11:30,377.8613,13869600
8/26/2022 11:35,464.0063,16902000
8/26/2022 11:40,539.7717,19278100
8/26/2022 11:45,605.2327,21285000
8/26/2022 11:50,731.104,25500400
8/26/2022 11:55,562.0863,19425000
8/26/2022 12:00,532.421,18357200
8/26/2022 12:05,560.2897,19384800
8/26/2022 12:10,561.7933,19573800
8/26/2022 12:15,553.122,20083100
8/26/2022 12:20,529.414,18985800
8/26/2022 12:25,619.5577,21944900
8/26/2022 12:30,794.393,27570000
8/26/2022 12:35,815.6373,27685300
8/26/2022 12:40,616.3433,19911300
8/26/2022 12:45,540.6673,18995400
8/26/2022 12:50,714.0053,24577200
8/26/2022 12:55,899.0867,28211900
8/26/2022 13:00,787.5577,26168100
8/26/2022 13:05,815.191,26250100
8/26/2022 13:10,843.6367,27742400
8/26/2022 13:15,686.472,25544700
8/26/2022 13:20,536.792,19146400
8/26/2022 13:25,480.7197,15932000
8/26/2022 13:30,390.3237,13076200
8/26/2022 13:35,282.167,9843420
8/26/2022 13:40,323.0707,11359200
8/26/2022 13:45,353.6247,12864200
8/26/2022 13:50,349.2623,12743200
8/26/2022 13:55,365.5343,13421600
8/26/2022 14:00,384.31,14058100
8/26/2022 14:05,387.2637,14108900
8/26/2022 14:10,374.3447,13572000
8/26/2022 14:15,343.971,12476700
8/26/2022 14:20,326.54,11898400
8/26/2022 14:25,323.527,11890300
8/26/2022 14:30,336.248,12379500
8/26/2022 14:35,345.89,12675500
8/26/2022 14:40,347.8603,12720900
8/26/2022 14:45,335.3687,12171900
8/26/2022 14:50,314.822,11473500
8/26/2022 14:55,317.686,11663100
8/26/2022 15:00,336.849,12386300
8/26/2022 15:05,335.105,12286200
8/26/2022 15:10,313.9667,11424300
8/26/2022 15:15,291.7473,10630900
8/26/2022 15:20,290.262,10594800
8/26/2022 15:25,288.0617,10531800
8/26/2022 15:30,292.1003,10748100
8/26/2022 15:35,305.0233,11243000
8/26/2022 15:40,339.261,12536800
8/26/2022 15:45,386.6847,14129600
8/26/2022 15:50,422.901,15418800
8/26/2022 15:55,437.503,15732400
8/26/2022 16:00,391.7137,14333900
8/26/2022 16:05,395.685,14259100
8/26/2022 16:10,549.551,20064100
8/26/2022 16:15,768.6043,26203900
8/26/2022 16:20,811.315,25669100
8/26/2022 16:25,756.6567,26510800
8/26/2022 16:30,787.376,26142300
8/26/2022 16:35,779.7163,25703300
8/26/2022 16:40,728.374,23822900
8/26/2022 16:45,482.5347,19423500
8/26/2022 16:50,277.0903,9223210
8/26/2022 16:55,240.0837,8142600
8/26/2022 17:00,284.7763,9328350
8/26/2022 17:05,282.4847,10447300
8/26/2022 17:10,485.138,17893600
8/26/2022 17:15,425.4353,13769800
8/26/2022 17:20,603.0317,20530600
8/26/2022 17:25,506.926,16363900
8/26/2022 17:30,154.1313,4619980
8/26/2022 17:35,99.2856,3096330
8/26/2022 17:40,86.4373,2600200
8/26/2022 17:45,82.8043,2485000
8/26/2022 17:50,79.8941,2417190
8/26/2022 17:55,84.829,2584810
8/26/2022 18:00,80.9256,2444290
8/26/2022 18:05,74.4813,2244690
8/26/2022 18:10,70.4002,2099430
8/26/2022 18:15,62.6399,1822530
8/26/2022 18:20,54.0104,1518900
8/26/2022 18:25,50.0186,1387990
8/26/2022 18:30,52.8806,1504840
8/26/2022 18:35,52.4492,1452480
8/26/2022 18:40,50.9672,1375140
8/26/2022 18:45,39.0588,947610
8/26/2022 18:50,19.7667,323145
8/26/2022 18:55,9.2535,0
8/26/2022 19:00,5.4873,0
8/26/2022 19:05,3.6835,0
8/26/2022 19:10,2.427,0
8/26/2022 19:15,1.1942,0
8/26/2022 19:20,0.4782,0
8/26/2022 19:25,0,0
8/26/2022 19:30,,0
8/26/2022 19:35,,0
8/26/2022 19:40,,0
8/26/2022 19:45,,0
8/26/2022 19:50,,0
8/26/2022 19:55,,0
8/26/2022 20:00,0,0
8/26/2022 20:05,0.9343,0
8/26/2022 20:10,0.4721,0
8/26/2022 20:15,0.2336,0
8/26/2022 20:20,0.3479,0
8/26/2022 20:25,0.1143,0
8/26/2022 20:30,0,0
8/26/2022 20:35,0,0
8/26/2022 20:40,,0
8/26/2022 20:45,,0
8/26/2022 20:50,,0
8/26/2022 20:55,,0
8/26/2022 21:00,,0
8/26/2022 21:05,,0
8/26/2022 21:10,,0
8/26/2022 21:15,,0
8/26/2022 21:20,,0
8/26/2022 21:25,,0
8/26/2022 21:30,0,0
8/26/2022 21:35,0,0
8/26/2022 21:40,,0
8/26/2022 21:45,,0
8/26/2022 21:50,,0
8/26/2022 21:55,0,0
8/26/2022 22:00,,0
8/26/2022 22:05,,0
8/26/2022 22:10,,0
8/26/2022 22:15,,0
8/26/2022 22:20,0,0
8/26/2022 22:25,,0
8/26/2022 22:30,,0
8/26/2022 22:35,0,0
8/26/2022 22:40,,0
8/26/2022 22:45,,0
8/26/2022 22:50,,0
8/26/2022 22:55,,0
8/26/2022 23:00,,0
8/26/2022 23:05,,0
8/26/2022 23:10,,0
8/26/2022 23:15,,0
8/26/2022 23:20,,0
8/26/2022 23:25,,0
8/26/2022 23:30,,0
8/26/2022 23:35,,0
8/26/2022 23:40,,0
8/26/2022 23:45,,0
8/26/2022 23:50,,0
8/26/2022 23:55,,0
8/27/2022 0:00,0,0
8/27/2022 0:05,,0
8/27/2022 0:10,,0
8/27/2022 0:15,,0
8/27/2022 0:20,,0
8/27/2022 0:25,,0
8/27/2022 0:30,,0
8/27/2022 0:35,0,0
8/27/2022 0:40,,0
8/27/2022 0:45,,0
8/27/2022 0:50,,0
8/27/2022 0:55,,0
8/27/2022 1:00,,0
8/27/2022 1:05,,0
8/27/2022 1:10,,0
8/27/2022 1:15,,0
8/27/2022 1:20,0,0
8/27/2022 1:25,,0
8/27/2022 1:30,0,0
8/27/2022 1:35,,0
8/27/2022 1:40,,0
8/27/2022 1:45,0,0
8/27/2022 1:50,,0
8/27/2022 1:55,,0
8/27/2022 2:00,,0
8/27/2022 2:05,0,0
8/27/2022 2:10,0,0
8/27/2022 2:15,0,0
8/27/2022 2:20,,0
8/27/2022 2:25,0,0
8/27/2022 2:30,,0
8/27/2022 2:35,0,0
8/27/2022 2:40,0,0
8/27/2022 2:45,,0
8/27/2022 2:50,,0
8/27/2022 2:55,0,0
8/27/2022 3:00,0,0
8/27/2022 3:05,0,0
8/27/2022 3:10,0,0
8/27/2022 3:15,0,0
8/27/2022 3:20,,0
8/27/2022 3:25,,0
8/27/2022 3:30,,0
8/27/2022 3:35,0,0
8/27/2022 3:40,0,0
8/27/2022 3:45,,0
8/27/2022 3:50,0,0
8/27/2022 3:55,,0
8/27/2022 4:00,,0
8/27/2022 4:05,,0
8/27/2022 4:10,,0
8/27/2022 4:15,0,0
8/27/2022 4:20,,0
8/27/2022 4:25,,0
8/27/2022 4:30,,0
8/27/2022 4:35,,0
8/27/2022 4:40,0,0
8/27/2022 4:45,0,0
8/27/2022 4:50,,0
8/27/2022 4:55,,0
8/27/2022 5:00,,0
8/27/2022 5:05,,0
8/27/2022 5:10,0,0
8/27/2022 5:15,,0
8/27/2022 5:20,,0
8/27/2022 5:25,,0
8/27/2022 5:30,,0
8/27/2022 5:35,,0
8/27/2022 5:40,,0
8/27/2022 5:45,,0
8/27/2022 5:50,,0
8/27/2022 5:55,,0
8/27/2022 6:00,,0
8/27/2022 6:05,,0
8/27/2022 6:10,,0
8/27/2022 6:15,0.2391,0
8/27/2022 6:20,0.7173,0
8/27/2022 6:25,1.9463,0
8/27/2022 6:30,3.0572,0
8/27/2022 6:35,5.0964,0
8/27/2022 6:40,7.0595,0
8/27/2022 6:45,9.4137,0
8/27/2022 6:50,11.2971,20985
8/27/2022 6:55,13.2502,133995
8/27/2022 7:00,15.0183,253035
8/27/2022 7:05,18.5124,331665
8/27/2022 7:10,19.8062,427215
8/27/2022 7:15,23.6119,511185
8/27/2022 7:20,25.0119,595275
8/27/2022 7:25,27.4549,655380
8/27/2022 7:30,33.3373,864885
8/27/2022 7:35,42.0412,1178610
8/27/2022 7:40,52.5457,1573060
8/27/2022 7:45,60.6162,1848360
8/27/2022 7:50,66.7778,2135100
8/27/2022 7:55,75.3717,2414310
8/27/2022 8:00,82.7102,2746210
8/27/2022 8:05,92.3286,3050350
8/27/2022 8:10,97.4216,3250360
8/27/2022 8:15,100.3131,3361640
8/27/2022 8:20,111.5933,3797320
8/27/2022 8:25,127.4267,4396330
8/27/2022 8:30,146.0843,5112120
8/27/2022 8:35,177.0637,6293350
8/27/2022 8:40,203.265,7264020
8/27/2022 8:45,209.3133,7483110
8/27/2022 8:50,210.8147,7516080
8/27/2022 8:55,220.218,7812400
8/27/2022 9:00,225.4577,7991190
8/27/2022 9:05,237.8913,8647930
8/27/2022 9:10,294.8987,10432200
8/27/2022 9:15,315.3687,10975000
8/27/2022 9:20,213.8157,7175910
8/27/2022 9:25,267.1553,9972400
8/27/2022 9:30,501.8067,18089900
8/27/2022 9:35,534.6827,18582600
8/27/2022 9:40,549.083,18931200
8/27/2022 9:45,581.0553,19534500
8/27/2022 9:50,643.367,17670900
8/27/2022 9:55,413.347,15888300
8/27/2022 10:00,801.8453,18652200
8/27/2022 10:05,360.4063,15634400
8/27/2022 10:10,472.5557,20299800
8/27/2022 10:15,453.7867,16447700
8/27/2022 10:20,714.823,22508700
8/27/2022 10:25,593.7757,19520200
8/27/2022 10:30,479.3963,16262600
8/27/2022 10:35,382.6457,13085000
8/27/2022 10:40,410.5307,11570500
8/27/2022 10:45,738.9667,25468300
8/27/2022 10:50,818.2657,28026500
8/27/2022 10:55,822.841,27256800
8/27/2022 11:00,540.3353,17260700
8/27/2022 11:05,299.982,9248540
8/27/2022 11:10,208.205,6478860
8/27/2022 11:15,187.6783,5774350
8/27/2022 11:20,158.108,4804320
8/27/2022 11:25,147.0787,4758190
8/27/2022 11:30,165.233,5692730
8/27/2022 11:35,166.909,5998630
8/27/2022 11:40,225.4793,9146130
8/27/2022 11:45,823.1677,21991300
8/27/2022 11:50,518.9563,18546300
8/27/2022 11:55,448.3643,16728200
8/27/2022 12:00,926.6453,20704000
8/27/2022 12:05,732.0117,20814600
8/27/2022 12:10,599.4733,20782300
8/27/2022 12:15,297.3267,11015000
8/27/2022 12:20,253.1423,9228870
8/27/2022 12:25,225.7333,8189590
8/27/2022 12:30,278.9697,10068900
8/27/2022 12:35,353.7347,13374500
8/27/2022 12:40,1135.3003,29184400
8/27/2022 12:45,1090.6257,29276700
8/27/2022 12:50,1249.6533,28909500
8/27/2022 12:55,416.129,14551800
8/27/2022 13:00,509.5607,15057200
8/27/2022 13:05,317.932,10770300
8/27/2022 13:10,386.3203,14474600
8/27/2022 13:15,282.6927,9897290
8/27/2022 13:20,266.508,9509440
8/27/2022 13:25,190.8367,6674010
8/27/2022 13:30,200.531,7330330
8/27/2022 13:35,234.7073,8773060
8/27/2022 13:40,728.3263,26755800
8/27/2022 13:45,556.6713,19467000
8/27/2022 13:50,521.4363,21180200
8/27/2022 13:55,290.1003,10282000
8/27/2022 14:00,734.8583,23525100
8/27/2022 14:05,733.564,22820600
8/27/2022 14:10,371.5807,13338700
8/27/2022 14:15,470.765,19295700
8/27/2022 14:20,562.5263,20878300
8/27/2022 14:25,238.3543,8428580
8/27/2022 14:30,118.165,4069450
8/27/2022 14:35,113.3104,3848410
8/27/2022 14:40,209.2583,6955690
8/27/2022 14:45,214.4487,7530960
8/27/2022 14:50,200.139,7051690
8/27/2022 14:55,216.356,7708560
8/27/2022 15:00,201.7617,7330140
8/27/2022 15:05,111.2,3608310
8/27/2022 15:10,97.3023,3117570
8/27/2022 15:15,81.3601,2474970
8/27/2022 15:20,51.4718,1435060
8/27/2022 15:25,33.8587,883440
8/27/2022 15:30,22.96,521145
8/27/2022 15:35,19.4539,461835
8/27/2022 15:40,15.7455,253545
8/27/2022 15:45,18.6486,389280
8/27/2022 15:50,31.3553,935100
8/27/2022 15:55,29.9388,826365
8/27/2022 16:00,35.4335,1136080
8/27/2022 16:05,46.8368,1655680
8/27/2022 16:10,51.3969,1879300
8/27/2022 16:15,48.8527,1702600
8/27/2022 16:20,38.7732,1219600
8/27/2022 16:25,41.6193,1248540
8/27/2022 16:30,53.5807,1754110
8/27/2022 16:35,61.5227,2031940
8/27/2022 16:40,66.1559,2167450
8/27/2022 16:45,76.7265,2544100
8/27/2022 16:50,81.0436,2669100
8/27/2022 16:55,85.8224,2781420
8/27/2022 17:00,104.6465,3408190
8/27/2022 17:05,105.3073,3340380
8/27/2022 17:10,117.5013,3728910
8/27/2022 17:15,131.0737,4162410
8/27/2022 17:20,135.0697,4297730
8/27/2022 17:25,129.6477,4091660
8/27/2022 17:30,130.274,4040730
8/27/2022 17:35,127.7603,3907500
8/27/2022 17:40,133.5883,4310900
8/27/2022 17:45,193.5737,5753370
8/27/2022 17:50,218.4623,5966790
8/27/2022 17:55,138.1887,4412220
8/27/2022 18:00,380.6327,12552900
8/27/2022 18:05,263.292,9971370
8/27/2022 18:10,306.5387,10294500
8/27/2022 18:15,102.676,3139830
8/27/2022 18:20,96.8592,2941260
8/27/2022 18:25,98.4059,3015000
8/27/2022 18:30,153.5787,4318960
8/27/2022 18:35,64.0778,1784490
8/27/2022 18:40,50.8211,1337100
8/27/2022 18:45,38.5827,945870
8/27/2022 18:50,26.0323,512430
8/27/2022 18:55,15.6803,185865
8/27/2022 19:00,8.6857,11325
8/27/2022 19:05,6.5886,0
8/27/2022 19:10,3.5821,0
8/27/2022 19:15,1.9129,0
8/27/2022 19:20,1.1956,0
8/27/2022 19:25,0.2391,0
8/27/2022 19:30,0,0
8/27/2022 19:35,,0
8/27/2022 19:40,,0
8/27/2022 19:45,,0
8/27/2022 19:50,,0
8/27/2022 19:55,,0
8/27/2022 20:00,0.4573,0
8/27/2022 20:05,0.4672,0
8/27/2022 20:10,0.5815,0
8/27/2022 20:15,0.1192,0
8/27/2022 20:20,0,0
8/27/2022 20:25,0,0
8/27/2022 20:30,,0
8/27/2022 20:35,,0
8/27/2022 20:40,0.4573,0
8/27/2022 20:45,0,0
8/27/2022 20:50,0,0
8/27/2022 20:55,,0
8/27/2022 21:00,,0
8/27/2022 21:05,,0
8/27/2022 21:10,0,0
8/27/2022 21:15,,0
8/27/2022 21:20,,0
8/27/2022 21:25,,0
8/27/2022 21:30,,0
8/27/2022 21:35,,0
8/27/2022 21:40,0,0
8/27/2022 21:45,,0
8/27/2022 21:50,,0
8/27/2022 21:55,,0
8/27/2022 22:00,0,0
8/27/2022 22:05,,0
8/27/2022 22:10,,0
8/27/2022 22:15,0,0
8/27/2022 22:20,,0
8/27/2022 22:25,,0
8/27/2022 22:30,0,0
8/27/2022 22:35,0,0
8/27/2022 22:40,,0
8/27/2022 22:45,,0
8/27/2022 22:50,0,0
8/27/2022 22:55,0,0
8/27/2022 23:00,0,0
8/27/2022 23:05,,0
8/27/2022 23:10,,0
8/27/2022 23:15,,0
8/27/2022 23:20,,0
8/27/2022 23:25,,0
8/27/2022 23:30,,0
8/27/2022 23:35,0,0
8/27/2022 23:40,,0
8/27/2022 23:45,,0
8/27/2022 23:50,,0
8/27/2022 23:55,,0
8/28/2022 0:00,,0
8/28/2022 0:05,,0
8/28/2022 0:10,,0
8/28/2022 0:15,0,0
8/28/2022 0:20,,0
8/28/2022 0:25,,0
8/28/2022 0:30,,0
8/28/2022 0:35,,0
8/28/2022 0:40,,0
8/28/2022 0:45,,0
8/28/2022 0:50,,0
8/28/2022 0:55,,0
8/28/2022 1:00,,0
8/28/2022 1:05,0.4573,0
8/28/2022 1:10,0,0
